,,2020_predicted_death_rate,2016_real_death_rate
0,AL,16.58,7.5
1,AK,11.48,12.5
2,AZ,13.260000000000002,11.4
3,AR,15.020000000000001,5.9
4,CA,12.14,4.9
5,CO,14.6,9.5
6,CT,21.86,24.5
7,DE,9.040000000000001,16.9
8,FL,19.380000000000003,14.4
9,GA,15.02,8.8
10,HI,12.059999999999999,5.2
11,ID,9.260000000000002,7.4
12,IL,12.639999999999999,15.3
13,IN,14.440000000000001,12.6
14,IA,6.1000000000000005,6.2
15,KS,8.0,5.1
16,KY,15.38,23.6
17,LA,17.68,7.7
18,ME,12.559999999999999,25.2
19,MD,17.720000000000002,29.7
20,MA,23.160000000000004,29.7
21,MI,17.86,18.5
22,MN,14.5,7.4
23,MS,15.579999999999998,6.2
24,MO,18.86,15.9
25,MT,8.56,4.2
26,NE,7.4,2.4
27,NV,16.96,13.3
28,NH,23.160000000000004,35.8
29,NJ,17.720000000000002,16.0
30,NM,17.080000000000002,17.5
31,NY,12.639999999999999,15.1
32,NC,13.959999999999999,15.4
33,ND,5.26,7.6
34,OH,16.66,32.9
35,OK,16.92,11.6
36,OR,10.46,7.6
37,PA,18.5,18.5
38,RI,13.6,26.7
39,SC,16.9,13.1
40,SD,6.760000000000001,5.0
41,TN,12.820000000000002,18.1
42,TX,14.819999999999999,4.9
43,UT,8.540000000000001,16.4
44,VT,23.3,18.4
45,VA,16.759999999999998,13.5
46,WA,14.16,9.4
47,WV,17.68,43.4
48,WI,9.879999999999999,15.8
49,WY,16.96,8.7
